date,weekday,is_weekend,line,station,hour,boarding,alighting,total
2025-10-19,일,True,2호선,합정,1,252,271,523
2025-10-19,일,True,2호선,합정,2,229,265,494
2025-10-19,일,True,2호선,합정,3,276,268,544
2025-10-19,일,True,2호선,합정,4,231,258,489
2025-10-19,일,True,2호선,합정,5,313,237,550
2025-10-19,일,True,2호선,합정,6,271,246,517
2025-10-19,일,True,2호선,합정,7,2012,2200,4212
2025-10-19,일,True,2호선,합정,8,1848,2281,4129
2025-10-19,일,True,2호선,합정,9,2338,1896,4234
2025-10-19,일,True,2호선,합정,10,3309,3973,7282
2025-10-19,일,True,2호선,합정,11,4967,4963,9930
2025-10-19,일,True,2호선,합정,12,6120,5817,11937
2025-10-19,일,True,2호선,합정,13,6055,7253,13308
2025-10-19,일,True,2호선,합정,14,8530,8783,17313
2025-10-19,일,True,2호선,합정,15,10134,7925,18059
2025-10-19,일,True,2호선,합정,16,8399,11066,19465
2025-10-19,일,True,2호선,합정,17,11349,9211,20560
2025-10-19,일,True,2호선,합정,18,11445,11033,22478
2025-10-19,일,True,2호선,합정,19,8758,9909,18667
2025-10-19,일,True,2호선,합정,20,7505,10003,17508
2025-10-19,일,True,2호선,합정,21,8461,8663,17124
2025-10-19,일,True,2호선,합정,22,5887,6596,12483
2025-10-19,일,True,2호선,합정,23,4756,4883,9639
2025-10-19,일,True,2호선,홍대입구,0,654,583,1237
2025-10-19,일,True,2호선,홍대입구,1,445,602,1047
2025-10-19,일,True,2호선,홍대입구,2,568,554,1122
2025-10-19,일,True,2호선,홍대입구,3,708,500,1208
2025-10-19,일,True,2호선,홍대입구,4,603,659,1262
2025-10-19,일,True,2호선,홍대입구,5,627,577,1204
2025-10-19,일,True,2호선,홍대입구,6,432,634,1066
2025-10-19,일,True,2호선,홍대입구,7,3913,5291,9204
2025-10-19,일,True,2호선,홍대입구,8,4033,4626,8659
2025-10-19,일,True,2호선,홍대입구,9,5214,4031,9245
2025-10-19,일,True,2호선,홍대입구,10,7560,8422,15982
2025-10-19,일,True,2호선,홍대입구,11,9404,8581,17985
2025-10-19,일,True,2호선,홍대입구,12,11878,13261,25139
2025-10-19,일,True,2호선,홍대입구,13,13977,17757,31734
2025-10-19,일,True,2호선,홍대입구,14,16005,16810,32815
2025-10-19,일,True,2호선,홍대입구,15,18607,16665,35272
2025-10-19,일,True,2호선,홍대입구,16,22026,17838,39864
2025-10-19,일,True,2호선,홍대입구,17,22069,22585,44654
2025-10-19,일,True,2호선,홍대입구,18,23367,21332,44699
2025-10-19,일,True,2호선,홍대입구,19,21527,21326,42853
2025-10-19,일,True,2호선,홍대입구,20,19070,18550,37620
2025-10-19,일,True,2호선,홍대입구,21,16049,18806,34855
2025-10-19,일,True,2호선,홍대입구,22,14256,17805,32061
2025-10-19,일,True,2호선,홍대입구,23,10025,11049,21074
2025-10-19,일,True,2호선,신촌,0,512,430,942
2025-10-19,일,True,2호선,신촌,1,511,374,885
2025-10-19,일,True,2호선,신촌,2,476,399,875
2025-10-19,일,True,2호선,신촌,3,440,406,846
2025-10-19,일,True,2호선,신촌,4,418,417,835
2025-10-19,일,True,2호선,신촌,5,479,403,882
2025-10-19,일,True,2호선,신촌,6,554,295,849
2025-10-19,일,True,2호선,신촌,7,3323,3172,6495
2025-10-19,일,True,2호선,신촌,8,3796,3409,7205
2025-10-19,일,True,2호선,신촌,9,3514,3349,6863
2025-10-19,일,True,2호선,신촌,10,7109,4866,11975
2025-10-19,일,True,2호선,신촌,11,7551,7778,15329
2025-10-19,일,True,2호선,신촌,12,8602,10100,18702
2025-10-19,일,True,2호선,신촌,13,11250,9834,21084
2025-10-19,일,True,2호선,신촌,14,11728,13760,25488
2025-10-19,일,True,2호선,신촌,15,13753,12941,26694
2025-10-19,일,True,2호선,신촌,16,15110,15031,30141
2025-10-19,일,True,2호선,신촌,17,16752,15355,32107
2025-10-19,일,True,2호선,신촌,18,17122,16885,34007
2025-10-19,일,True,2호선,신촌,19,13864,19497,33361
2025-10-19,일,True,2호선,신촌,20,16803,14977,31780
2025-10-19,일,True,2호선,신촌,21,13877,12971,26848
2025-10-19,일,True,2호선,신촌,22,14396,11458,25854
2025-10-19,일,True,2호선,신촌,23,7558,8712,16270
2025-10-19,일,True,2호선,이대,0,169,245,414
2025-10-19,일,True,2호선,이대,1,222,196,418
2025-10-19,일,True,2호선,이대,2,235,209,444
2025-10-19,일,True,2호선,이대,3,218,197,415
2025-10-19,일,True,2호선,이대,4,174,275,449
2025-10-19,일,True,2호선,이대,5,263,173,436
2025-10-19,일,True,2호선,이대,6,157,263,420
2025-10-19,일,True,2호선,이대,7,1334,1926,3260
2025-10-19,일,True,2호선,이대,8,1446,1851,3297
2025-10-19,일,True,2호선,이대,9,1950,1669,3619
2025-10-19,일,True,2호선,이대,10,3435,2686,6121
2025-10-19,일,True,2호선,이대,11,3752,3698,7450
2025-10-19,일,True,2호선,이대,12,5645,5022,10667
2025-10-19,일,True,2호선,이대,13,5322,6207,11529
2025-10-19,일,True,2호선,이대,14,5637,6895,12532
2025-10-19,일,True,2호선,이대,15,6370,8723,15093
2025-10-19,일,True,2호선,이대,16,8129,7237,15366
2025-10-19,일,True,2호선,이대,17,8198,6517,14715
2025-10-19,일,True,2호선,이대,18,7321,9551,16872
2025-10-19,일,True,2호선,이대,19,7634,9003,16637
2025-10-19,일,True,2호선,이대,20,6428,7114,13542
2025-10-19,일,True,2호선,이대,21,5364,6811,12175
2025-10-19,일,True,2호선,이대,22,6025,5647,11672
2025-10-19,일,True,2호선,이대,23,3773,4059,7832
2025-10-19,일,True,2호선,잠실새내,0,238,276,514
2025-10-19,일,True,2호선,잠실새내,1,286,204,490
2025-10-19,일,True,2호선,잠실새내,2,254,286,540
2025-10-19,일,True,2호선,잠실새내,3,193,274,467
2025-10-19,일,True,2호선,잠실새내,4,249,244,493
2025-10-19,일,True,2호선,잠실새내,5,262,255,517
2025-10-19,일,True,2호선,잠실새내,6,234,289,523
2025-10-19,일,True,2호선,잠실새내,7,2743,2855,5598
2025-10-19,일,True,2호선,잠실새내,8,2440,2784,5224
2025-10-19,일,True,2호선,잠실새내,9,3157,2072,5229
2025-10-19,일,True,2호선,잠실새내,10,3861,4831,8692
2025-10-19,일,True,2호선,잠실새내,11,5175,5533,10708
2025-10-19,일,True,2호선,잠실새내,12,5792,7138,12930
2025-10-19,일,True,2호선,잠실새내,13,8284,6047,14331
2025-10-19,일,True,2호선,잠실새내,14,7557,7706,15263
2025-10-19,일,True,2호선,잠실새내,15,8367,7351,15718
2025-10-19,일,True,2호선,잠실새내,16,7966,7593,15559
2025-10-19,일,True,2호선,잠실새내,17,7398,9027,16425
2025-10-19,일,True,2호선,잠실새내,18,8344,9885,18229
2025-10-19,일,True,2호선,잠실새내,19,7436,7156,14592
2025-10-19,일,True,2호선,잠실새내,20,7218,6242,13460
2025-10-19,일,True,2호선,잠실새내,21,4619,5625,10244
2025-10-19,일,True,2호선,잠실새내,22,3899,3944,7843
2025-10-19,일,True,2호선,잠실새내,23,2662,2382,5044
2025-10-19,일,True,2호선,잠실,0,437,509,946
2025-10-19,일,True,2호선,잠실,1,436,498,934
2025-10-19,일,True,2호선,잠실,2,397,510,907
2025-10-19,일,True,2호선,잠실,3,548,481,1029
2025-10-19,일,True,2호선,잠실,4,503,421,924
2025-10-19,일,True,2호선,잠실,5,479,512,991
2025-10-19,일,True,2호선,잠실,6,465,436,901
2025-10-19,일,True,2호선,잠실,7,5416,5402,10818
2025-10-19,일,True,2호선,잠실,8,5046,5266,10312
2025-10-19,일,True,2호선,잠실,9,5056,5211,10267
2025-10-19,일,True,2호선,잠실,10,6952,8034,14986
2025-10-19,일,True,2호선,잠실,11,11955,9620,21575
2025-10-19,일,True,2호선,잠실,12,12569,12495,25064
2025-10-19,일,True,2호선,잠실,13,15192,11091,26283
2025-10-19,일,True,2호선,잠실,14,14832,16985,31817
2025-10-19,일,True,2호선,잠실,15,10868,15665,26533
2025-10-19,일,True,2호선,잠실,16,14305,13924,28229
2025-10-19,일,True,2호선,잠실,17,15240,14434,29674
2025-10-19,일,True,2호선,잠실,18,16537,14102,30639
2025-10-19,일,True,2호선,잠실,19,12717,15802,28519
2025-10-19,일,True,2호선,잠실,20,10960,11877,22837
2025-10-19,일,True,2호선,잠실,21,11101,8784,19885
2025-10-19,일,True,2호선,잠실,22,7381,7151,14532
2025-10-19,일,True,2호선,잠실,23,4536,5084,9620
2025-10-19,일,True,2호선,잠실나루,0,176,177,353
2025-10-19,일,True,2호선,잠실나루,1,210,165,375
2025-10-19,일,True,2호선,잠실나루,2,209,181,390
2025-10-19,일,True,2호선,잠실나루,3,178,205,383
2025-10-19,일,True,2호선,잠실나루,4,210,199,409
2025-10-19,일,True,2호선,잠실나루,5,199,204,403
2025-10-19,일,True,2호선,잠실나루,6,220,194,414
2025-10-19,일,True,2호선,잠실나루,7,1674,1763,3437
2025-10-19,일,True,2호선,잠실나루,8,1883,2311,4194
2025-10-19,일,True,2호선,잠실나루,9,1751,1801,3552
2025-10-19,일,True,2호선,잠실나루,10,3500,3839,7339
2025-10-19,일,True,2호선,잠실나루,11,5550,3823,9373
2025-10-19,일,True,2호선,잠실나루,12,4371,4721,9092
2025-10-19,일,True,2호선,잠실나루,13,5093,4462,9555
2025-10-19,일,True,2호선,잠실나루,14,5418,5960,11378
2025-10-19,일,True,2호선,잠실나루,15,5497,7182,12679
2025-10-19,일,True,2호선,잠실나루,16,3869,6152,10021
2025-10-19,일,True,2호선,잠실나루,17,7515,6102,13617
2025-10-19,일,True,2호선,잠실나루,18,5760,7446,13206
2025-10-19,일,True,2호선,잠실나루,19,7942,4513,12455
2025-10-19,일,True,2호선,잠실나루,20,4114,5241,9355
2025-10-19,일,True,2호선,잠실나루,21,3767,4730,8497
2025-10-19,일,True,2호선,잠실나루,22,1992,3421,5413
2025-10-19,일,True,2호선,잠실나루,23,1692,2190,3882
2025-10-19,일,True,2호선,강변,0,342,418,760
2025-10-19,일,True,2호선,강변,1,366,374,740
2025-10-19,일,True,2호선,강변,2,374,338,712
2025-10-19,일,True,2호선,강변,3,329,375,704
2025-10-19,일,True,2호선,강변,4,353,319,672
2025-10-19,일,True,2호선,강변,5,365,261,626
2025-10-19,일,True,2호선,강변,6,343,369,712
2025-10-19,일,True,2호선,강변,7,3378,3807,7185
2025-10-19,일,True,2호선,강변,8,3102,3894,6996
2025-10-19,일,True,2호선,강변,9,3587,3644,7231
2025-10-19,일,True,2호선,강변,10,7391,5482,12873
2025-10-19,일,True,2호선,강변,11,7308,7500,14808
2025-10-19,일,True,2호선,강변,12,8738,7827,16565
2025-10-19,일,True,2호선,강변,13,9907,9874,19781
2025-10-19,일,True,2호선,강변,14,9900,11116,21016
2025-10-19,일,True,2호선,강변,15,12243,12151,24394
2025-10-19,일,True,2호선,강변,16,8928,11226,20154
2025-10-19,일,True,2호선,강변,17,11768,12064,23832
2025-10-19,일,True,2호선,강변,18,13457,11231,24688
2025-10-19,일,True,2호선,강변,19,9828,11256,21084
2025-10-19,일,True,2호선,강변,20,7018,7584,14602
2025-10-19,일,True,2호선,강변,21,6007,7558,13565
2025-10-19,일,True,2호선,강변,22,5910,4854,10764
2025-10-19,일,True,2호선,강변,23,3195,3100,6295
2025-10-19,일,True,2호선,시청,0,287,267,554
2025-10-19,일,True,2호선,시청,1,262,292,554
2025-10-19,일,True,2호선,시청,2,333,283,616
2025-10-19,일,True,2호선,시청,3,310,325,635
2025-10-19,일,True,2호선,시청,4,289,242,531
2025-10-19,일,True,2호선,시청,5,326,289,615
2025-10-19,일,True,2호선,시청,6,248,308,556
2025-10-19,일,True,2호선,시청,7,2192,2620,4812
2025-10-19,일,True,2호선,시청,8,2953,1623,4576
2025-10-19,일,True,2호선,시청,9,2837,2421,5258
2025-10-19,일,True,2호선,시청,10,3115,3601,6716
2025-10-19,일,True,2호선,시청,11,4192,3102,7294
2025-10-19,일,True,2호선,시청,12,3234,3545,6779
2025-10-19,일,True,2호선,시청,13,3026,4004,7030
2025-10-19,일,True,2호선,시청,14,2833,3590,6423
2025-10-19,일,True,2호선,시청,15,3709,3514,7223
2025-10-19,일,True,2호선,시청,16,3086,4385,7471
2025-10-19,일,True,2호선,시청,17,3877,3540,7417
2025-10-19,일,True,2호선,시청,18,3556,4176,7732
2025-10-19,일,True,2호선,시청,19,4088,4567,8655
2025-10-19,일,True,2호선,시청,20,3873,4073,7946
2025-10-19,일,True,2호선,시청,21,2462,2147,4609
2025-10-19,일,True,2호선,시청,22,2121,2203,4324
2025-10-19,일,True,2호선,시청,23,3025,1962,4987
2025-10-19,일,True,2호선,을지로입구,0,242,228,470
2025-10-19,일,True,2호선,을지로입구,1,250,256,506
2025-10-19,일,True,2호선,을지로입구,2,261,226,487
2025-10-19,일,True,2호선,을지로입구,3,333,200,533
2025-10-19,일,True,2호선,을지로입구,4,194,277,471
2025-10-19,일,True,2호선,을지로입구,5,286,289,575
2025-10-19,일,True,2호선,을지로입구,6,253,245,498
2025-10-19,일,True,2호선,을지로입구,7,1947,1806,3753
2025-10-19,일,True,2호선,을지로입구,8,2256,1820,4076
2025-10-19,일,True,2호선,을지로입구,9,2355,1951,4306
2025-10-19,일,True,2호선,을지로입구,10,3605,2609,6214
2025-10-19,일,True,2호선,을지로입구,11,3008,3348,6356
2025-10-19,일,True,2호선,을지로입구,12,2719,3127,5846
2025-10-19,일,True,2호선,을지로입구,13,2756,3605,6361
2025-10-19,일,True,2호선,을지로입구,14,2842,3359,6201
2025-10-19,일,True,2호선,을지로입구,15,2530,3152,5682
2025-10-19,일,True,2호선,을지로입구,16,3301,2834,6135
2025-10-19,일,True,2호선,을지로입구,17,2724,4153,6877
2025-10-19,일,True,2호선,을지로입구,18,4738,3787,8525
2025-10-19,일,True,2호선,을지로입구,19,4400,3169,7569
2025-10-19,일,True,2호선,을지로입구,20,3555,3653,7208
2025-10-19,일,True,2호선,을지로입구,21,2513,1916,4429
2025-10-19,일,True,2호선,을지로입구,22,2310,1937,4247
2025-10-19,일,True,2호선,을지로입구,23,1846,1945,3791
2025-10-20,월,False,2호선,교대,0,315,269,584
2025-10-20,월,False,2호선,교대,1,228,255,483
2025-10-20,월,False,2호선,교대,2,302,277,579
2025-10-20,월,False,2호선,교대,3,273,262,535
2025-10-20,월,False,2호선,교대,4,249,278,527
2025-10-20,월,False,2호선,교대,5,276,227,503
2025-10-20,월,False,2호선,교대,6,287,250,537
2025-10-20,월,False,2호선,교대,7,9368,7055,16423
2025-10-20,월,False,2호선,교대,8,12965,10993,23958
2025-10-20,월,False,2호선,교대,9,8723,10550,19273
2025-10-20,월,False,2호선,교대,10,3875,3445,7320
2025-10-20,월,False,2호선,교대,11,4421,3301,7722
2025-10-20,월,False,2호선,교대,12,3689,3526,7215
2025-10-20,월,False,2호선,교대,13,4279,3084,7363
2025-10-20,월,False,2호선,교대,14,3944,3644,7588
2025-10-20,월,False,2호선,교대,15,3618,3786,7404
2025-10-20,월,False,2호선,교대,16,2960,3815,6775
2025-10-20,월,False,2호선,교대,17,10772,10657,21429
2025-10-20,월,False,2호선,교대,18,14658,12137,26795
2025-10-20,월,False,2호선,교대,19,10288,11032,21320
2025-10-20,월,False,2호선,교대,20,6969,6638,13607
2025-10-20,월,False,2호선,교대,21,4584,3703,8287
2025-10-20,월,False,2호선,교대,22,2714,2582,5296
2025-10-20,월,False,2호선,교대,23,1673,1351,3024
2025-10-20,월,False,2호선,강남,0,537,708,1245
2025-10-20,월,False,2호선,강남,1,580,594,1174
2025-10-20,월,False,2호선,강남,2,609,557,1166
2025-10-20,월,False,2호선,강남,3,534,459,993
2025-10-20,월,False,2호선,강남,4,686,537,1223
2025-10-20,월,False,2호선,강남,5,538,543,1081
2025-10-20,월,False,2호선,강남,6,448,661,1109
2025-10-20,월,False,2호선,강남,7,14766,18359,33125
2025-10-20,월,False,2호선,강남,8,21538,29938,51476
2025-10-20,월,False,2호선,강남,9,18421,20440,38861
2025-10-20,월,False,2호선,강남,10,10732,6066,16798
2025-10-20,월,False,2호선,강남,11,7330,9018,16348
2025-10-20,월,False,2호선,강남,12,8207,7195,15402
2025-10-20,월,False,2호선,강남,13,8188,6571,14759
2025-10-20,월,False,2호선,강남,14,8057,8263,16320
2025-10-20,월,False,2호선,강남,15,7880,6553,14433
2025-10-20,월,False,2호선,강남,16,7778,7544,15322
2025-10-20,월,False,2호선,강남,17,19122,26321,45443
2025-10-20,월,False,2호선,강남,18,24853,31698,56551
2025-10-20,월,False,2호선,강남,19,22994,21087,44081
2025-10-20,월,False,2호선,강남,20,15509,15567,31076
2025-10-20,월,False,2호선,강남,21,8125,9252,17377
2025-10-20,월,False,2호선,강남,22,4328,6683,11011
2025-10-20,월,False,2호선,강남,23,2879,4032,6911
2025-10-20,월,False,2호선,역삼,0,293,394,687
2025-10-20,월,False,2호선,역삼,1,338,297,635
2025-10-20,월,False,2호선,역삼,2,277,408,685
2025-10-20,월,False,2호선,역삼,3,339,322,661
2025-10-20,월,False,2호선,역삼,4,318,341,659
2025-10-20,월,False,2호선,역삼,5,348,346,694
2025-10-20,월,False,2호선,역삼,6,322,321,643
2025-10-20,월,False,2호선,역삼,7,11831,8353,20184
2025-10-20,월,False,2호선,역삼,8,15170,14767,29937
2025-10-20,월,False,2호선,역삼,9,12111,12919,25030
2025-10-20,월,False,2호선,역삼,10,4795,4375,9170
2025-10-20,월,False,2호선,역삼,11,5952,3901,9853
2025-10-20,월,False,2호선,역삼,12,5385,4626,10011
2025-10-20,월,False,2호선,역삼,13,4653,5344,9997
2025-10-20,월,False,2호선,역삼,14,3985,4876,8861
2025-10-20,월,False,2호선,역삼,15,5699,4281,9980
2025-10-20,월,False,2호선,역삼,16,4919,5087,10006
2025-10-20,월,False,2호선,역삼,17,14400,15739,30139
2025-10-20,월,False,2호선,역삼,18,16339,15533,31872
2025-10-20,월,False,2호선,역삼,19,13508,15999,29507
2025-10-20,월,False,2호선,역삼,20,8019,7960,15979
2025-10-20,월,False,2호선,역삼,21,4031,7429,11460
2025-10-20,월,False,2호선,역삼,22,3128,4119,7247
2025-10-20,월,False,2호선,역삼,23,1715,2571,4286
2025-10-20,월,False,2호선,선릉,0,328,291,619
2025-10-20,월,False,2호선,선릉,1,364,365,729
2025-10-20,월,False,2호선,선릉,2,348,429,777
2025-10-20,월,False,2호선,선릉,3,308,329,637
2025-10-20,월,False,2호선,선릉,4,341,324,665
2025-10-20,월,False,2호선,선릉,5,342,307,649
2025-10-20,월,False,2호선,선릉,6,407,294,701
2025-10-20,월,False,2호선,선릉,7,10225,9560,19785
2025-10-20,월,False,2호선,선릉,8,15481,15504,30985
2025-10-20,월,False,2호선,선릉,9,9583,14569,24152
2025-10-20,월,False,2호선,선릉,10,5064,4496,9560
2025-10-20,월,False,2호선,선릉,11,4369,5111,9480
2025-10-20,월,False,2호선,선릉,12,4470,4084,8554
2025-10-20,월,False,2호선,선릉,13,5428,4104,9532
2025-10-20,월,False,2호선,선릉,14,4138,4548,8686
2025-10-20,월,False,2호선,선릉,15,4828,3931,8759
2025-10-20,월,False,2호선,선릉,16,6092,4128,10220
2025-10-20,월,False,2호선,선릉,17,15121,12910,28031
2025-10-20,월,False,2호선,선릉,18,18431,16434,34865
2025-10-20,월,False,2호선,선릉,19,14473,12788,27261
2025-10-20,월,False,2호선,선릉,20,10185,9751,19936
2025-10-20,월,False,2호선,선릉,21,5551,5337,10888
2025-10-20,월,False,2호선,선릉,22,3449,3285,6734
2025-10-20,월,False,2호선,선릉,23,2246,1786,4032
2025-10-20,월,False,2호선,삼성,0,530,342,872
2025-10-20,월,False,2호선,삼성,1,421,398,819
2025-10-20,월,False,2호선,삼성,2,424,409,833
2025-10-20,월,False,2호선,삼성,3,366,510,876
2025-10-20,월,False,2호선,삼성,4,505,338,843
2025-10-20,월,False,2호선,삼성,5,498,389,887
2025-10-20,월,False,2호선,삼성,6,405,457,862
2025-10-20,월,False,2호선,삼성,7,10885,12632,23517
2025-10-20,월,False,2호선,삼성,8,18417,15233,33650
2025-10-20,월,False,2호선,삼성,9,16775,15379,32154
2025-10-20,월,False,2호선,삼성,10,6199,5847,12046
2025-10-20,월,False,2호선,삼성,11,4684,7200,11884
2025-10-20,월,False,2호선,삼성,12,5604,6104,11708
2025-10-20,월,False,2호선,삼성,13,5861,5603,11464
2025-10-20,월,False,2호선,삼성,14,4907,6091,10998
2025-10-20,월,False,2호선,삼성,15,4693,6284,10977
2025-10-20,월,False,2호선,삼성,16,4803,5892,10695
2025-10-20,월,False,2호선,삼성,17,15796,14210,30006
2025-10-20,월,False,2호선,삼성,18,15795,23030,38825
2025-10-20,월,False,2호선,삼성,19,14237,17806,32043
